,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2013,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2012,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2011,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2010,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2009,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2008,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2007,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2006,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2005,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2004,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2003,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2002,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2001,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 2000,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1999,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1998,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1997,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1996,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1995,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1994,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1993,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1992,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1991,Alcohol-related road traffic crashes with fatalities (% of all road traffic crashes with fatalities) 1990
Albania,,,,,7.8,7.9,7.8,7.5,7.3,7.6,8.8,9.5,7.1,6.8,,,,,,,,,,
Armenia,,,,,,10.3,,,,,,,,,,,,,,,,,,
Australia,,,,,,,,25,27,21,,22,25,26,,,,,,,,,,
Austria,6.8,7.3,9.8,6,7.8,7.7,7.8,7.5,7.3,7.6,8.8,9.5,7.1,6.8,,8.5,,,,,,,,
Azerbaijan,,,,,,4.4,,,,,,,,,,,,,,,,,,
Belgium,,,,,,5.9,5.6,5,3.5,3,6,6.7,7.3,5.1,,8.9,,,,,,,,
Bulgaria,2.7,5,4.7,3.7,,4.2,4.4,3.8,4.9,4.6,5.9,5.6,5.1,7.2,,,,,,,,,,
Cambodia,,,,16,14,,,,,,,,,,,,,,,,,,,
Canada,,,,38.4,,,,,,,,,,,,,,,,,,,,
Chile,,14.2,17.3,18.4,20.8,21.2,20.9,21.5,22.5,21.4,22.4,,,,,,,,,,,,,
Cook Islands,,50,100,100,100,100,60,50,33.3,60,33.3,100,100,100,50,100,100,50,100,,,,,
Croatia,,,,,,20.9,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,23.2,18,17.4,22.6,20.5,8.3,10.6,10.2,8.1,,,,,,,,,,
Czechia,,6.6,12.9,13.5,14.1,7.9,3.4,4.5,5.5,4.9,8.8,11,8.4,8.5,,,,,,,,,,
Denmark,,,,25.1,24.8,23.7,27.6,23.9,25.7,28.7,24.3,28.5,26.7,22.1,,,,,20.2,,,,,
Estonia,,,50,,30,41.7,49.5,42.2,37.7,34.7,36.6,39,37.2,27.5,,,,,,,,,,
Fiji,,,,,,,,,,,21,,,,,,,,,,,,,
Finland,,,,24.5,22,28,24,26.2,23.5,22.4,17.7,21.9,18.9,17.9,,,,,,,,,,16.3
France,,,25.6,32.9,24.8,23.3,16.9,22.9,20.9,19.5,19.4,19.5,20.7,21.2,,19,,,,,,,,
Georgia,,,,,,5.2,,,,,,,,,,,,,,,,,,
Germany,,9.4,10,9.4,10.6,11.7,11.4,11.7,11.4,11.8,11.3,12.1,12.4,13,,,,,,,,,,
Greece,,,,7,9.1,7.3,9.2,8,10.7,9.4,8.2,9.1,10.7,12.4,,,,,,,,,,
Honduras,,,,,,,,,,,,6,,,,,,,,,,,,
Hungary,,,,,,11.1,13.1,13.4,12.8,14.5,11.6,13.4,13.5,10.7,,,,,,,,,,
India,,,,,,,,,,,,,,,,,25,,,,,,,
Ireland,,,,,,,15.5,,28.8,28.3,35.5,,,40,,,,,,,,,,
Israel,,,,,,7.5,8.6,6.9,4.6,4.9,2.3,2.1,1.9,2.2,,,,,,,,,,
Italy,,,,,,4.3,3.7,2.8,2.1,2.7,2.2,1.7,1.2,1.5,,,,,,,,,,
Japan,5.6,6,6,6.1,6.1,6,7.7,9.9,10.6,10.9,10.4,,,16.3,,,,,,,,,,
Latvia,,14.5,7.6,8.4,13,14.2,17.3,19.7,17.6,21.9,22.4,28.6,19.9,15.6,,,,,16.9,24,28.7,28,,21.1
Lithuania,,,,,10,11,11.9,10.3,13.7,12.9,11.3,13.1,16.7,13.1,,,,,,,,,,
Luxembourg,,,,,,,,,,14.3,3.8,9.7,5.8,,,,,,,,,,,
Netherlands,,,,,,3.7,4,3,4.8,3.6,3.1,4.7,2.9,4.1,,7.8,,,,,,8.4,,
New Zealand,30.1,30.7,29.7,36.5,34.1,31.7,31.7,28.6,29.3,30.7,30.9,26.3,26.1,25.6,23.3,27.1,27.1,28.2,32.3,38.3,35.8,40.8,40.6,42.1
Norway,,,,19.1,19.8,25.5,18.9,14.5,22.3,,,,,,,,,,,,,,,
Poland,,,13.3,6.4,,8.6,8.3,7.5,8.4,7.4,8.2,9.1,7.7,10.2,,,,,,,,,,
Portugal,,,,,,5.5,6.7,5.3,4.7,2.5,3.2,3,2.8,2.7,,,,,,,,,,
Republic of Korea,,,,14.2,15.4,16.5,16.1,14.5,14.3,13.3,15.4,12.6,12.4,11.9,10.7,12.3,8.7,7.7,6.7,,,,,3.1
Romania,,,,8.2,7.8,8.7,8,8.2,7.3,1,1.1,0.5,1.3,1,,,,,,,,,,
Russian Federation,,,,,,9.9,,,,,,,,,,,,,,,,,,
Singapore,,1.7,2.2,2.4,2.8,8.1,6.5,13.2,11.1,17,,,,,,,,,,,,,,
Slovakia,,,,,5.5,4.3,4.8,8.5,6.6,6.8,8.4,9.2,8.1,6.9,,,,,,,,,,
Slovenia,30,34,23,36,33,35,38.4,37.3,33.9,36.3,37.6,37.3,46,38.3,,,,,,,,,,
South Africa,,,,,,,,,,,,65,,,,,,,,,,41.3,,
Spain,,,,23.4,26.5,14.2,13.9,14.2,14.4,13.9,16.1,14.9,15,13.4,,,,,,,,,,
Sweden,12.5,16.6,14.5,12.7,17.8,17.1,19.4,18.9,20,21.1,21.5,19.9,19.8,17.1,,,18,,,,,,,
Switzerland,,,,,,16.3,14.3,15.7,19.3,20.2,19.4,18.1,19.7,19.3,,18.3,,20,,,,,,
Thailand,,,,,,,,,,,53.6,,,,,,,,45,,,,,
The former Yugoslav republic of Macedonia,,,,,,3,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,6.9,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,14.1,10.6,11.3,14.5,12.9,11.8,14.1,13.6,14.8,13.3,,,,,,,,,,,,,
United States of America,,27.2,30.1,30.5,38,37.2,37.9,,,39.5,39.9,40.7,41.2,41.4,39.7,40.2,40.9,42.2,42.4,42.5,44.6,46.6,48.6,50.6
