Country,Year,Civil registration coverage of births (%),Civil registration coverage of cause-of-death (%),Ill-defined causes in cause-of-death registration (%)
Afghanistan, 2010-2011,37.4,,
Albania, 2008-2010,,53,
Albania, 2008-2009,98.6,,
Albania, 2000-2004,,67.8,
Albania, 1995-1999,,74.9,
Albania, 1990-1994,,73,
Algeria,2013,&gt;90,,
Algeria,2006,99.3,,
Andorra,2015,100,,
Andorra,2012,100,,
Andorra,2010,&gt;90,&gt;80,10
Angola,2001,35.6,,
Antigua and Barbuda,2012,,79,
Antigua and Barbuda,2010,&gt;90,,
Antigua and Barbuda, 2007-2009,,80.2,9
Antigua and Barbuda, 2000-2004,,83.7,
Antigua and Barbuda, 1995-1999,,87.7,
Antigua and Barbuda, 1990-1994,,92.2,
Argentina, 2011-2012,99.5,,
Argentina, 2010-2012,,100,
Argentina,2010,&gt;90,,
Argentina, 2008-2010,,99.2,22
Argentina, 2000-2004,,99.9,
Argentina, 1995-1999,,100,
Argentina, 1990-1994,,99.9,
Armenia, 2010-2012,,76,7
Armenia,2010,99.6,,
Armenia, 2000-2004,,74.4,
Armenia, 1995-1999,,79.7,
Armenia, 1990-1994,,70.1,
Australia,2015,100,,
Australia,2012,100,,
Australia, 2009-2011,,100,6
Australia,2010,&gt;90,,
Australia,2007,,99.1,5.4
Australia, 2000-2004,,99.4,
Australia, 1995-1999,,96.6,
Australia, 1990-1994,,97.5,
Austria,2015,100,,
Austria, 2010-2012,,100,
Austria,2011,100,,
Austria, 2009-2011,,100,10
Austria, 2000-2004,,100,
Austria, 1995-1999,,100,
Austria, 1990-1994,,100,
Azerbaijan,2013,&gt;90,,
Azerbaijan,2007,,93,34
Azerbaijan,2006,93.6,,
Azerbaijan, 2000-2004,,69,
Azerbaijan, 1995-1999,,67.5,
Azerbaijan, 1990-1994,,67.2,
Bahamas, 2008-2010,,93,
Bahamas, 2006-2008,,89,6
Bahamas, 2000-2004,,93.9,
Bahamas, 1995-1999,,95.9,
Bahamas, 1990-1994,,99,
Bahrain,2012,&gt;90,,
Bahrain, 2009-2011,,88,30
Bahrain,2009,&gt;90,,
Bahrain, 2000-2004,,94.6,
Bahrain, 1995-1999,,88.1,
Bangladesh,2011,30.5,,
Bangladesh,2006,9.8,,
Barbados,2012,98.7,,
Barbados, 2009-2011,,100,
Barbados, 2006-2008,,100,9
Barbados,2007,&gt;90,,
Barbados, 2000-2004,,95.7,
Barbados, 1995-1999,,100,
Barbados, 1990-1994,,100,
Belarus,2012,100,,
Belarus,2011,&gt;90,100,
Belarus, 2007-2009,,100,12
Belarus, 2000-2004,,99.7,
Belarus, 1995-1999,,98.2,
Belarus, 1990-1994,,98.6,
Belgium,2015,100,,
Belgium,2011,&gt;90,,
Belgium,2010,100,,
Belgium, 2008-2010,,100,13
Belgium,2006,,100,12.2
Belgium, 2000-2004,,100,
Belgium, 1995-1999,,99.8,
Belgium, 1990-1994,,100,
Belize, 2010-2012,,100,
Belize,2011,95.2,,
Belize, 2007-2009,,100,10
Belize, 2000-2004,,98.7,
Belize, 1995-1999,,93.6,
Belize, 1990-1994,,81.1,
Benin,2014,84.8,,
Benin, 2011-2012,80.2,,
Benin,2006,60.3,,
Bhutan,2010,99.9,,
Bolivia (Plurinational State of),2008,75.8,,
Bosnia and Herzegovina,2013,&gt;90,,
Bosnia and Herzegovina,2011,,89,25
Bosnia and Herzegovina,2006,99.5,,
Bosnia and Herzegovina, 1990-1994,,100,
Botswana, 2007-2008,72.2,,
Brazil,2014,95.9,,
Brazil, 2010-2012,,93,
Brazil,2011,92.8,,
Brazil,2010,93.4,,
Brazil, 2008-2010,,93,12
Brazil, 2000-2004,,85.8,
Brazil, 1995-1999,,82.8,
Brazil, 1990-1994,,80.6,
Brunei Darussalam, 2010-2012,,89,
Brunei Darussalam, 2009-2011,,92.6,8
Brunei Darussalam,2008,&gt;90,,
Brunei Darussalam, 2000-2004,,100,
Brunei Darussalam, 1995-1999,,100,
Bulgaria,2012,100,,
Bulgaria, 2010-2012,,100,28
Bulgaria,2011,&gt;90,,
Bulgaria, 2000-2004,,99.9,
Bulgaria, 1995-1999,,100,
Bulgaria, 1990-1994,,99.6,
Burkina Faso,2010,76.9,,
Burundi,2010,75.2,,
Côte d'Ivoire, 2011-2012,65,,
Côte d'Ivoire,2006,54.9,,
Cabo Verde,2010,91,,
Cambodia,2014,73.3,,
Cambodia,2010,62.1,,
Cameroon,2014,66.1,,
Cameroon,2011,61.4,,
Cameroon,2006,70.1,,
Canada,2015,100,,
Canada,2012,100,,
Canada, 2009-2011,,100,
Canada,2009,&gt;90,,
Canada, 2007-2009,,100,6
Canada, 2000-2004,,100,
Canada, 1995-1999,,100,
Canada, 1990-1994,,99.3,
Central African Republic,2010,61,,
Chad,2015,12,,
Chad,2010,15.7,,
Chile, 2010-2012,,100,
Chile,2011,99.4,,
Chile,2009,99.5,,
Chile, 2007-2009,,97.7,6
Chile, 2000-2004,,96.6,
Chile, 1995-1999,,94,
Chile, 1990-1994,,93,
China, 2008-2010,,4,1
China, 2000-2004,,0,
China, 1995-1999,,0,
China, 1990-1994,,0,
Colombia, 2009-2011,,98,
Colombia,2010,96.5,,
Colombia, 2007-2009,,98.5,6
Colombia, 2000-2004,,93.1,
Colombia, 1995-1999,,88.1,
Colombia, 1990-1994,,79.9,
Comoros,2012,87.3,,
Congo,2015,95.9,,
Congo, 2011-2012,90.8,,
Congo,2005,81.1,,
Cook Islands,2013,&gt;90,,
Cook Islands,2010,&gt;90,,
Cook Islands, 2008-2010,,82,5
Costa Rica,2013,99.6,,
Costa Rica, 2010-2012,,91,
Costa Rica,2011,99.7,,
Costa Rica, 2009-2011,,90.4,5
Costa Rica, 2000-2004,,93.2,
Costa Rica, 1995-1999,,95.5,
Costa Rica, 1990-1994,,91.5,
Croatia,2013,&gt;90,,
Croatia, 2010-2012,,100,8
Croatia,2011,&gt;90,,
Croatia, 2000-2004,,97.3,
Croatia, 1995-1999,,94.9,
Croatia, 1990-1994,,98.4,
Cuba,2014,100,,
Cuba, 2010-2012,,98,
Cuba,2011,100,,
Cuba, 2008-2010,,99.8,6
Cuba, 2000-2004,,96.1,
Cuba, 1995-1999,,98.5,
Cuba, 1990-1994,,95.5,
Cyprus,2015,100,,
Cyprus, 2010-2012,,86,
Cyprus,2011,&gt;90,,
Cyprus, 2009-2011,,85.3,16
Cyprus,2010,100,,
Cyprus, 2000-2004,,82.8,
Cyprus, 1995-1999,,78.2,
Czechia,2015,100,,
Czechia,2012,100,,
Czechia, 2010-2012,,100,11
Czechia,2011,&gt;90,,
Czechia, 2000-2004,,100,
Czechia, 1995-1999,,99.2,
Czechia, 1990-1994,,100,
Democratic People's Republic of Korea,2009,100,,
Democratic Republic of the Congo,2014,24.6,,
Democratic Republic of the Congo,2010,27.8,,
Denmark,2015,100,,
Denmark, 2010-2012,,98,
Denmark,2011,100,,
Denmark, 2009-2011,,98.5,13
Denmark, 2000-2004,,100,
Denmark, 1995-1999,,99.5,
Denmark, 1990-1994,,100,
Djibouti,2006,91.7,,
Dominica, 2011-2013,,100,
Dominica,2010,&gt;90,,
Dominica, 2008-2010,,100,8
Dominica, 2000-2004,,99.3,
Dominica, 1995-1999,,100,
Dominica, 1990-1994,,100,
Dominican Republic,2014,88,,
Dominican Republic,2012,81.1,,
Dominican Republic, 2009-2011,,52,
Dominican Republic,2010,,56.9,9
Dominican Republic, 2009-2010,79.2,,
Dominican Republic,2005,,58.6,14.6
Dominican Republic, 2000-2004,,54.7,
Dominican Republic, 1995-1999,,55.9,
Dominican Republic, 1990-1994,,54.1,
Ecuador,2012,92.1,,
Ecuador, 2010-2012,,80,
Ecuador,2010,90,,
Ecuador, 2008-2010,,85.3,16
Ecuador, 2000-2004,,72.4,
Ecuador, 1995-1999,,71.1,
Ecuador, 1990-1994,,70.6,
Egypt,2014,99.4,,
Egypt,2013,&gt;90,,
Egypt, 2009-2011,,95,36
Egypt,2005,99,,
Egypt, 2000-2004,,87.7,
Egypt, 1990-1994,,76.3,
El Salvador,2014,99,,
El Salvador, 2010-2012,,78,
El Salvador, 2007-2009,,77.1,24
El Salvador,2008,98.6,,
El Salvador, 2000-2004,,72.3,
El Salvador, 1995-1999,,70.6,
El Salvador, 1990-1994,,60.8,
Equatorial Guinea,2011,53.5,,
Estonia,2015,100,,
Estonia, 2010-2012,,100,6
Estonia,2011,100,,
Estonia, 2000-2004,,100,
Estonia, 1995-1999,,100,
Estonia, 1990-1994,,99.9,
Ethiopia,2005,6.6,,
Fiji, 2011-2012,,100,
Fiji,2011,,100,14
Fiji,2009,&gt;90,100,17.4
Fiji, 1995-1999,,71.4,
Finland,2015,100,,
Finland, 2010-2012,,100,
Finland,2011,100,,
Finland, 2009-2011,,100,2
Finland, 2000-2004,,100,
Finland, 1995-1999,,100,
Finland, 1990-1994,,99.8,
France,2015,100,,
France,2011,100,,
France, 2009-2011,,100,
France, 2008-2010,,100,15
France, 2000-2004,,100,
France, 1995-1999,,99.3,
France, 1990-1994,,100,
Gabon,2012,89.6,,
Gambia,2013,72,,
Gambia,2010,52.5,,
Georgia,2013,99.6,,
Georgia, 2010-2012,,98,
Georgia,2011,98.5,,
Georgia, 2009-2010,,86.8,51
Georgia, 2000-2004,,80.8,
Georgia, 1995-1999,,81,
Georgia, 1990-1994,,80.5,
Germany,2015,100,,
Germany, 2010-2012,,100,12
Germany,2011,100,,
Germany, 2000-2004,,100,
Germany, 1995-1999,,99.6,
Germany, 1990-1994,,100,
Ghana,2014,70.5,,
Ghana,2011,62.5,,
Greece,2015,100,,
Greece, 2010-2012,,100,
Greece,2011,&gt;90,,
Greece, 2009-2011,,100,26
Greece,2010,100,,
Greece, 2000-2004,,100,
Greece, 1995-1999,,95.1,
Greece, 1990-1994,,97.6,
Grenada, 2010-2012,,100,
Grenada, 2008-2010,,100,10
Grenada, 2000-2004,,73.2,
Grenada, 1995-1999,,74,
Grenada, 1990-1994,,74.5,
Guatemala, 2010-2012,,92,
Guatemala, 2008-2009,96.7,,
Guatemala, 2007-2009,,85.3,17
Guatemala,2008,96.7,,
Guatemala, 2000-2004,,90.9,
Guatemala, 1995-1999,,92.5,
Guatemala, 1990-1994,,94.4,
Guinea,2012,57.9,,
Guinea,2005,43.2,,
Guinea-Bissau,2014,23.7,,
Guinea-Bissau,2010,24.1,,
Guyana,2014,88.7,,
Guyana, 2009-2011,,81,
Guyana,2009,87.9,,
Guyana, 2007-2009,,73.5,7
Guyana, 2000-2004,,60.2,
Guyana, 1995-1999,,59.4,
Guyana, 1990-1994,,57.2,
Haiti,2012,79.7,,
Haiti, 2005-2006,81.1,,
Haiti, 2000-2004,,9.5,
Haiti, 1995-1999,,7.1,
Honduras, 2011-2013,,17,
Honduras, 2011-2012,93.6,,
Honduras, 2005-2006,93.5,,
Honduras, 1990-1994,,53.9,
Hungary,2015,100,,
Hungary, 2010-2012,,100,5
Hungary,2011,100,,
Hungary, 2000-2004,,100,
Hungary, 1995-1999,,98.3,
Hungary, 1990-1994,,99.9,
Iceland,2015,100,,
Iceland,2011,&gt;90,,
Iceland,2010,100,,
Iceland, 2007-2009,,100,6
Iceland, 2000-2004,,98.9,
Iceland, 1995-1999,,99,
Iceland, 1990-1994,,98.6,
India,2014,71.9,,
India,2011,83.6,,
India,2007,,8,
India, 2006-2007,,8,10
India, 2005-2006,41.1,,
Indonesia,2013,68.5,,
Indonesia,2012,66.6,,
Indonesia,2007,53.1,,
Iran (Islamic Republic of),2010,98.6,,
Iran (Islamic Republic of),2008,&gt;90,,
Iran (Islamic Republic of),2006,,68.3,11
Iraq,2011,99.2,,
Iraq,2008,,65,28
Iraq,2006,95,,
Ireland,2015,100,,
Ireland,2011,&gt;90,,
Ireland,2010,100,,
Ireland, 2008-2010,,100,5
Ireland, 2000-2004,,100,
Ireland, 1995-1999,,99.4,
Ireland, 1990-1994,,100,
Israel,2015,100,,
Israel,2012,100,,
Israel, 2010-2012,,100,
Israel,2011,&gt;90,,
Israel, 2009-2011,,100,8
Israel, 2000-2004,,100,
Israel, 1995-1999,,100,
Israel, 1990-1994,,100,
Italy,2015,100,,
Italy,2011,100,,
Italy, 2009-2011,,100,
Italy, 2008-2010,,100,8
Italy, 2000-2004,,97.5,
Italy, 1995-1999,,98.1,
Italy, 1990-1994,,95.2,
Jamaica,2012,99.5,,
Jamaica,2010,98.1,,
Jamaica,2008,97.8,,
Jamaica,2006,,71,8
Jamaica, 1990-1994,,79.6,
Japan,2015,100,,
Japan,2012,100,,
Japan, 2010-2012,,100,
Japan, 2009-2011,,100,12
Japan,2010,&gt;90,,
Japan, 2000-2004,,99.2,
Japan, 1995-1999,,99.5,
Japan, 1990-1994,,100,
Jordan,2012,99.1,,
Jordan,2010,&gt;90,,
Jordan, 2008-2010,,65,
Jordan, 2008-2009,,64.3,9
Kazakhstan,2012,,91,
Kazakhstan, 2010-2011,99.7,,
Kazakhstan, 2008-2010,,91.6,9
Kazakhstan, 2000-2004,,85.2,
Kazakhstan, 1995-1999,,85.4,
Kazakhstan, 1990-1994,,84.9,
Kenya,2014,66.9,,
Kenya, 2008-2009,60,,
Kiribati,2009,93.5,,
Kiribati, 2000-2004,,87,
Kiribati, 1995-1999,,76.9,
Kiribati, 1990-1994,,80.8,
Kuwait,2012,&gt;90,,
Kuwait, 2010-2012,,95,
Kuwait, 2009-2011,,95.9,10
Kuwait,2010,&gt;90,,
Kuwait, 2000-2004,,99.4,
Kuwait, 1995-1999,,99,
Kuwait, 1990-1994,,88.2,
Kyrgyzstan,2014,97.7,,
Kyrgyzstan, 2011-2013,,96,
Kyrgyzstan,2012,98.3,,
Kyrgyzstan, 2008-2010,,97.6,3
Kyrgyzstan, 2005-2006,94.2,,
Kyrgyzstan, 2000-2004,,83.9,
Kyrgyzstan, 1995-1999,,84.7,
Kyrgyzstan, 1990-1994,,80.5,
Lao People's Democratic Republic, 2011-2012,74.8,,
Lao People's Democratic Republic,2006,71.5,,
Latvia,2015,100,,
Latvia, 2010-2012,,100,11
Latvia,2011,100,,
Latvia,2010,,99.7,
Latvia, 2000-2004,,98.9,
Latvia, 1995-1999,,99.5,
Latvia, 1990-1994,,100,
Lebanon,2009,99.5,,
Lesotho,2009,45.1,,
Liberia,2013,24.6,,
Liberia,2007,3.6,,
