,Population (in thousands) total 2015,Population (in thousands) total 2014 ,Population (in thousands) total 2013,Population proportion under 15 (%) 2015,Population proportion under 15 (%) 2014,Population proportion under 15 (%) 2013,Population proportion over 60 (%) 2015,Population proportion over 60 (%) 2014,Population proportion over 60 (%) 2013,Population median age (years) 2013,Population living on &lt;$1 (PPP int. $) a day (%) 2007-2013
Afghanistan,32526.6,31627.5,30682.5,44,44.9,45.7,4,4,3.9,16.5,
Albania,2896.7,2889.7,2883.3,18.5,18.9,19.4,17.8,17.2,16.7,32.9,&lt;2.0
Algeria,39666.5,38934.3,38186.1,28.5,28.2,27.9,9,8.8,8.5,26.9,
Andorra,70.5,72.8,75.9,14.9,14.9,14.9,24.4,23.9,23.5,,
Angola,25022,24227.5,23448.2,47.7,47.9,48,3.8,3.8,3.8,16.3,43.4
Antigua and Barbuda,91.8,90.9,90,24.2,24.6,25,10.8,10.5,10.2,30.5,
Argentina,43416.8,42980,42538.3,25.2,25.3,25.5,15.1,15,14.8,31.1,&lt;2.0
Armenia,3017.7,3006.2,2992.2,18.4,18.7,19,16.3,15.5,14.9,32.7,&lt;2.0
Australia,23969,23622.4,23270.5,18.7,18.7,18.8,20.4,20.1,19.8,37.2,
Austria,8544.6,8516.9,8487,14.2,14.3,14.4,24.2,23.9,23.7,42.7,
Azerbaijan,9754,9629.8,9497.5,21.9,22,22.1,10,9.4,8.8,29.7,&lt;2.0
Bahamas,388,383.1,377.8,20.9,21.1,21.4,12.5,12.1,11.7,31.8,
Bahrain,1377.2,1361.9,1349.4,21.5,21.2,20.9,3.9,3.8,3.8,30.1,
Bangladesh,160996,159078,157157,29.4,30,30.5,7,6.9,6.9,25.1,43.3
Barbados,284.2,283.4,282.5,19.4,19.4,19.5,19.8,19.3,18.8,36.9,
Belarus,9495.8,9500.4,9497.3,16.1,15.8,15.4,20.3,19.9,19.6,39.3,&lt;2.0
Belgium,11299.2,11226.3,11153.1,16.9,16.9,16.9,24.1,23.9,23.7,41.6,
Belize,359.3,351.7,344.2,32.5,33.1,33.7,5.9,5.9,5.8,23,
Benin,10879.8,10598.5,10322.2,42.2,42.5,42.8,4.6,4.6,4.6,18.4,51.6
Bhutan,774.8,765,754.6,26.9,27.4,28.1,7.4,7.2,7,25.8,2.4
Bolivia (Plurinational State of),10724.7,10561.9,10399.9,32.4,32.9,33.4,9.2,9,8.8,22.4,8
Bosnia and Herzegovina,3810.4,3817.6,3823.5,13.5,13.6,13.9,22.4,21.8,21.1,39.5,&lt;2.0
Botswana,2262.5,2219.9,2176.5,32,32.2,32.4,5.9,5.7,5.6,22.5,13.4
Brazil,207848,206078,204259,23,23.5,24,11.7,11.3,11,30.3,3.8
Brunei Darussalam,423.2,417.4,411.5,23.1,23.5,23.9,7.6,7.2,6.7,30.5,
Bulgaria,7149.8,7201.3,7252.5,14.1,14,13.9,26.9,26.7,26.4,43,&lt;2.0
Burkina Faso,18105.6,17589.2,17084.6,45.6,45.8,46,3.8,3.8,3.8,17.1,44.5
Burundi,11178.9,10816.9,10466,44.8,44.6,44.5,4.2,4.1,4.1,17.6,
C̫te d'Ivoire,22701.6,22157.1,21622.5,42.5,42.7,43,4.8,4.9,4.9,19,35
Cabo Verde,520.5,513.9,507.3,29.7,30,30.4,6.7,6.7,6.6,24.2,13.7
Cambodia,15577.9,15328.1,15078.6,31.6,31.8,32.1,6.8,6.6,6.4,24.4,10.1
Cameroon,23344.2,22773,22211.2,42.5,42.8,43,4.8,4.9,4.9,18.3,27.6
Canada,35939.9,35587.8,35230.6,16,16,16.1,22.3,21.8,21.3,40.1,&lt;2.0
Central African Republic,4900.3,4804.3,4710.7,39.1,39.4,39.7,5.9,5.9,5.9,19.7,62.8
Chad,14037.5,13587.1,13145.8,47.7,48,48.2,4,4,3.9,15.8,36.5
Chile,17948.1,17762.6,17575.8,20.1,20.5,20.8,15.7,15.3,14.8,33.1,&lt;2.0
China,1.40E+06,1.40E+06,1.40E+06,17.2,17.2,17.1,15.2,14.7,14.1,37.4,6.3
Colombia,48228.7,47791.4,47342.4,24.3,24.7,25.1,10.8,10.4,10,27.7,5.6
Comoros,788.5,770,751.7,40.3,40.5,40.7,4.6,4.5,4.5,19.1,
Congo,4620.3,4505,4394.3,42.6,42.6,42.5,5.5,5.5,5.5,18.8,32.8
Cook Islands,20.8,20.7,20.6,29.8,30.1,30.3,9.8,9.5,9.3,,
Costa Rica,4807.9,4757.6,4706.4,22.3,22.7,23.2,12.8,12.4,12,29.7,&lt;2.0
Croatia,4240.3,4255.9,4271.5,14.9,15,15.2,25.9,25.5,25.1,42.6,&lt;2.0
Cuba,11389.6,11379.1,11362.5,16.3,16.6,16.8,19.4,19,18.5,40.1,
Cyprus,1165.3,1153.7,1141.7,16.6,16.7,17,18,17.6,17.2,35.2,
Czechia,10543.2,10542.7,10545.3,15,14.8,14.7,24.9,24.5,24,40.3,&lt;2.0
Democratic People's Republic of Korea,25155.3,25026.8,24895.7,21.2,21.4,21.7,12.5,12.4,12.5,33.6,
Democratic Republic of the Congo,77266.8,74877,72552.9,46,46.2,46.3,4.6,4.6,4.6,17.4,
Denmark,5669.1,5646.9,5624.3,16.9,17.1,17.3,24.7,24.5,24.3,41.1,&lt;2.0
Djibouti,887.9,876.2,864.6,32.7,33,33.2,6.3,6.2,6.1,22.8,
Dominica,72.7,72.3,72,25.1,25.4,25.6,13.3,13,12.7,,
Dominican Republic,10528.4,10405.9,10281.4,30,30.3,30.5,9.7,9.5,9.2,25.8,2.3
Ecuador,16144.4,15902.9,15661.3,29,29.3,29.7,9.9,9.7,9.4,26.1,4
Egypt,91508.1,89579.7,87613.9,33.2,33,32.6,7.9,7.9,7.8,25.2,&lt;2.0
El Salvador,6126.6,6107.7,6089.6,27,27.6,28.3,11.5,11.2,11,24.1,2.5
Equatorial Guinea,845.1,820.9,797.1,39.3,39.4,39.6,5.1,4.9,4.8,20.6,
Eritrea,5227.8,5110.4,4998.8,42.8,42.8,42.7,4.2,4.2,4.1,18.4,
Estonia,1312.6,1316.2,1320.1,16.1,15.8,15.6,25.2,24.8,24.4,40.9,&lt;2.0
Ethiopia,99390.8,96958.7,94558.4,41.4,42.1,42.7,5.2,5.2,5.2,18.2,36.8
Fiji,892.1,886.5,880.5,28.7,28.8,28.8,9.3,8.9,8.7,27.1,5.9
Finland,5503.5,5479.7,5453.1,16.3,16.3,16.3,27.2,26.8,26.4,42.3,&lt;2.0
France,64395.3,64121.2,63844.5,18.5,18.5,18.5,25.2,24.9,24.5,40.6,
Gabon,1725.3,1687.7,1650.4,37.1,37.3,37.4,7.3,7.3,7.4,20.7,
Gambia,1990.9,1928.2,1866.9,46.2,46.3,46.4,3.7,3.7,3.7,17,
Georgia,3999.8,4034.8,4082.7,17.3,17.2,17.1,19.3,19.1,19,37.6,14.1
Germany,80688.5,80646.3,80565.9,12.9,13,13.1,27.6,27.2,26.8,45.5,&lt;2.0
Ghana,27409.9,26786.6,26164.4,38.8,38.9,39,5.3,5.3,5.3,20.6,
Greece,10954.6,11000.8,11055.2,14.6,14.6,14.6,27,26.6,26.1,42.8,&lt;2.0
Grenada,106.8,106.3,105.9,26.5,26.6,26.8,10.2,10,9.9,26.3,
Guatemala,16342.9,16015.5,15690.8,36.6,37.1,37.6,7,6.9,6.8,19.4,13.7
Guinea,12608.6,12275.5,11948.7,42.5,42.7,42.9,5.1,5.1,5,18.6,40.9
Guinea-Bissau,1844.3,1800.5,1757.1,40.8,41,41.1,5.3,5.3,5.2,19.1,
Guyana,767.1,763.9,761,28.8,29.8,30.8,8.3,8,7.7,22.6,
Haiti,10711.1,10572,10431.2,33.7,34.2,34.6,7.1,6.9,6.8,22.2,
Honduras,8075.1,7961.7,7849.1,31.8,32.5,33.3,7.2,7,6.8,21.9,16.5
Hungary,9855,9889.5,9924.5,14.6,14.5,14.5,24.9,24.5,24,40.6,&lt;2.0
Iceland,329.4,327.3,325.4,20.3,20.4,20.6,19.2,18.7,18.2,35.5,&lt;2.0
India,1.30E+06,1.30E+06,1.30E+06,28.8,29.2,29.6,8.9,8.7,8.4,26.4,24.7
Indonesia,257564,254455,251268,27.7,28,28.2,8.2,8,7.9,27.8,16.2
Iran (Islamic Republic of),79109.3,78143.6,77152.4,23.6,23.5,23.4,8.2,8,7.7,28.5,
Iraq,36423.4,35273.3,34107.4,41,41.1,41.3,5,5,4.9,19.7,3.9
Ireland,4688.5,4675.2,4671.3,21.8,21.6,21.5,18.4,17.9,17.4,35.3,&lt;2.0
Israel,8064,7939.5,7817.8,27.8,27.8,27.7,15.8,15.7,15.5,30.1,&lt;2.0
Italy,59797.7,59788.7,59771.1,13.7,13.8,13.9,28.6,28.2,27.9,44.3,&lt;2.0
Jamaica,2793.3,2783.3,2773.2,23.6,24.2,24.9,12.8,12.4,12.1,27.7,
Japan,126574,126795,126985,12.9,12.9,13,33.1,32.7,32.3,45.9,&lt;2.0
Jordan,7594.5,7416.1,7214.8,35.5,35.8,36.1,5.4,5.4,5.4,23.4,&lt;2.0
Kazakhstan,17625.2,17371.6,17099.5,26.7,26.1,25.5,10.7,10.5,10.2,29.4,&lt;2.0
Kenya,46050.3,44863.6,43692.9,41.9,42.1,42.3,4.5,4.5,4.4,18.8,
Kiribati,112.4,110.5,108.5,34.9,35,35.4,6.1,5.9,5.8,23.5,
Kuwait,3892.1,3753.1,3593.7,22.3,22.5,22.8,3.4,3.3,3.2,29.2,
Kyrgyzstan,5940,5843.6,5745.7,31.4,31,30.7,7.1,6.9,6.7,24.6,5.1
Lao People's Democratic Republic,6802,6689.3,6580,34.8,35.1,35.5,6,5.9,5.8,21.4,30.3
Latvia,1970.5,1989.4,2011.9,14.9,14.6,14.4,25.7,25.3,24.9,41.5,&lt;2.0
Lebanon,5850.7,5612.1,5287,24,24.1,23.9,11.5,11.4,11.5,29.8,
Lesotho,2135,2109.2,2083.1,36.1,36.3,36.6,6.2,6.3,6.3,20.7,56.2
Liberia,4503.4,4396.6,4293.7,42.3,42.6,42.9,4.8,4.8,4.8,18.5,83.8
Libya,6278.4,6259,6266,29.8,29.7,29.5,7,6.8,6.6,26.6,
Lithuania,2878.4,2916.8,2963.8,14.5,14.5,14.4,25,24.4,23.9,39.3,&lt;2.0
Luxembourg,567.1,556.6,544.9,16.4,16.7,16.9,19.1,19,19,39,
Madagascar,24235.4,23571.7,22924.6,41.7,42,42.4,4.7,4.6,4.5,18.4,87.7
Malawi,17215.2,16695.3,16190.1,45.2,45.4,45.6,4.9,5,5,17.2,72.2
Malaysia,30331,29902,29465.4,24.5,25,25.5,9.2,8.9,8.6,27.4,&lt;2.0
Maldives,363.7,357.4,351.1,27.5,27.6,27.7,6.8,6.7,6.6,25,
Mali,17599.7,17086,16592.1,47.5,47.5,47.5,4,4,4.1,16.3,50.6
Malta,418.7,417.7,416.7,14.4,14.8,15.1,25.6,25.1,24.7,40.9,
Marshall Islands,53,52.9,52.8,29.6,30,30.4,9.7,9.4,9,,
Mauritania,4067.6,3969.6,3872.7,40,40.3,40.5,5.1,5,5,19.8,23.4
Mauritius,1273.2,1268.6,1263.6,19.3,19.8,20.3,14.7,14.2,13.6,34.6,&lt;2.0
Mexico,127017,125386,123740,27.6,28.1,28.5,9.6,9.3,9.1,27,&lt;2.0
Micronesia (Federated States of),104.5,104,103.7,34.1,34.6,35.1,7.5,7.3,7,21,
Monaco,37.7,37.6,37.5,18.5,18.5,18.5,25.2,24.9,24.5,,
Mongolia,2959.1,2909.9,2859.2,28.2,27.9,27.6,6.4,6.2,6,26.8,
Montenegro,625.8,625.3,624.6,18.7,18.9,19.1,20.3,19.8,19.2,37.1,&lt;2.0
Morocco,34377.5,33921.2,33452.7,27.2,27.3,27.5,9.6,9.4,9.1,27,2.6
Mozambique,27977.9,27216.3,26467.2,45.3,45.5,45.7,5.1,5.1,5.1,17.3,60.7
Myanmar,53897.2,53437.2,52983.8,27.6,28.1,28.5,8.9,8.6,8.3,29,
Namibia,2458.8,2402.9,2346.6,36.7,36.9,37.2,5.5,5.4,5.3,21.2,23.5
Nauru,10.2,10.2,10.1,29.6,30,30.4,9.7,9.4,9,,
Nepal,28513.7,28174.7,27835,32.7,33.5,34.4,8.6,8.4,8.1,22.4,23.7
Netherlands,16924.9,16868,16809.2,16.5,16.7,16.9,24.5,24,23.6,41.8,&lt;2.0
New Zealand,4528.5,4495.5,4465.3,20.2,20.3,20.4,20.3,19.9,19.5,37,
Nicaragua,6082,6013.9,5945.6,30,30.5,31.1,7.8,7.5,7.2,23.1,8.5
Niger,19899.1,19113.7,18358.9,50.5,50.4,50.3,4.2,4.2,4.2,15,40.8
Nigeria,182202,177476,172817,44,44.1,44.1,4.5,4.5,4.5,17.8,62
Niue,1.6,1.6,1.6,29.8,30.1,30.3,9.8,9.5,9.3,,
Norway,5211,5148,5083.5,18,18.1,18.2,21.8,21.6,21.5,39,&lt;2.0
Oman,4490.5,4236.1,3906.9,20.5,21.1,21.9,4.4,4.2,4.2,26.3,
Pakistan,188925,185044,181193,35,35.2,35.4,6.6,6.6,6.6,22.5,12.7
Palau,21.3,21.1,20.9,29.6,30,30.4,9.7,9.4,9,,
Panama,3929.1,3867.5,3805.7,27.2,27.5,27.8,10.9,10.7,10.4,27.9,4
Papua New Guinea,7619.3,7463.6,7308.9,37.1,37.5,37.9,5.1,5,4.9,20.9,
Paraguay,6639.1,6552.5,6465.7,30.1,30.6,31.1,9,8.8,8.5,23.9,3
Peru,31376.7,30973.1,30565.5,27.9,28.2,28.4,10,9.7,9.5,26.5,2.9
Philippines,100699,99138.7,97571.7,31.9,32.2,32.5,7.3,7.1,7,23,19
Poland,38611.8,38620,38618.7,14.9,14.9,14.9,22.7,22,21.3,38.8,&lt;2.0
Portugal,10349.8,10402.3,10459.7,14.1,14.2,14.4,27.1,26.6,26.1,42.2,
Qatar,2235.4,2172.1,2101.3,15.5,15.3,14.9,2.3,2.2,2.1,31.7,
Republic of Korea,50293.4,50074.4,49846.8,14,14.3,14.7,18.5,17.8,17.2,39.4,
Republic of Moldova,4068.9,4072.3,4073.7,15.7,15.8,15.9,16.6,16,15.4,35.8,&lt;2.0
Romania,19511.3,19651.6,19794.2,15.5,15.6,15.7,24.4,23.8,23.3,39.4,&lt;2.0
Russian Federation,143457,143429,143367,16.8,16.4,15.9,20,19.6,19.1,38.3,&lt;2.0
Rwanda,11609.7,11341.5,11078.1,41.1,41.4,41.8,4.5,4.5,4.4,18.2,63
Saint Kitts and Nevis,55.6,54.9,54.3,25.1,25.4,25.6,13.3,13,12.7,,
Saint Lucia,185,183.6,182.3,23.1,23.5,24,12.5,12.3,12.1,30.5,
Saint Vincent and the Grenadines,109.5,109.4,109.3,24.5,24.8,25.2,10.9,10.6,10.3,29,
Samoa,193.2,191.8,190.4,37.3,37.5,37.8,7.9,7.7,7.5,21,
San Marino,31.8,31.6,31.4,13.7,13.8,13.9,28.6,28.2,27.9,,
Sao Tome and Principe,190.3,186.3,182.4,42.6,42.9,43,4.4,4.5,4.5,19.2,43.5
Saudi Arabia,31540.4,30886.5,30201.1,28.6,28.8,29.1,5,4.8,4.6,27.5,
Senegal,15129.3,14672.6,14221,43.8,43.8,43.8,4.5,4.5,4.5,18.1,34.1
Serbia,8851,8892.8,8937.6,16.3,16.5,16.7,24.4,24,23.5,38.7,&lt;2.0
Seychelles,96.5,95.9,95.2,23.4,23.2,23,10.9,10.6,10.2,32.6,&lt;2.0
Sierra Leone,6453.2,6315.6,6178.9,42.4,42.7,42.9,4.4,4.4,4.4,19.1,56.6
Singapore,5603.7,5506.6,5405,15.5,15.9,16.2,17.9,17,16.2,38.1,
Slovakia,5426.3,5422.9,5419.3,15.1,15.1,15.1,20.5,20,19.3,38.2,&lt;2.0
Slovenia,2067.5,2066.1,2064.8,14.8,14.6,14.4,25.2,24.5,23.9,42.4,&lt;2.0
Solomon Islands,583.6,572.2,560.7,39.5,39.8,40.1,5.2,5.1,5.1,19.7,
Somalia,10787.1,10517.6,10268.2,46.7,46.9,47.2,4.5,4.5,4.5,16.3,
South Africa,54490.4,53969.1,53416.6,29.2,29.5,29.9,7.7,7.6,7.6,26,9.4
South Sudan,12339.8,11911.2,11453.8,42.1,42.4,42.7,5.1,5.1,5.1,18.6,
Spain,46121.7,46259.7,46455.2,14.9,14.9,14.9,24.4,23.9,23.5,41.4,2.3
Sri Lanka,20715,20619,20522,24.6,24.8,25,13.9,13.5,13,31.4,4.1
Sudan,40234.9,39350.3,38515.1,40.5,40.9,41.2,5.2,5.1,5.1,19.2,19.8
Suriname,543,538.2,533.5,26.8,27.1,27.5,10.2,10,9.8,28.5,
Swaziland,1287,1269.1,1250.6,37.4,37.6,37.9,5.5,5.5,5.4,20.1,39.3
Sweden,9779.4,9703.2,9624.2,17.3,17.1,16.8,25.5,25.5,25.4,41,
Switzerland,8298.7,8211.4,8118.7,14.8,14.8,14.8,23.6,23.4,23.3,42,
Syrian Arab Republic,18502.4,18772.5,19322.6,37.1,36.8,36.6,6.4,6.2,5.9,22.4,
Tajikistan,8481.9,8295.8,8111.9,34.8,34.9,35,5,4.9,4.8,21.7,6.5
Thailand,67959.4,67726,67451.4,17.7,18,18.2,15.8,15.2,14.6,36.9,&lt;2.0
The former Yugoslav republic of Macedonia,2078.5,2075.6,2072.5,17,17.1,17.3,18.5,18,17.5,37.1,&lt;2.0
Timor-Leste,1184.8,1157.4,1129.3,42.4,42.3,41.9,7.2,7.4,7.6,16.6,34.9
Togo,7304.6,7115.2,6928.7,42.2,42.4,42.6,4.5,4.4,4.4,18.9,52.5
Tonga,106.2,105.6,105.1,36.8,37,37.1,8.2,8.1,8,21.3,
Trinidad and Tobago,1360.1,1354.5,1348.2,20.8,20.8,20.8,14.2,13.8,13.5,33.3,
Tunisia,11253.6,11130.2,11005.7,23.4,23.3,23.2,11.7,11.4,11.1,30.3,&lt;2.0
Turkey,78665.8,77523.8,76223.6,25.7,25.9,26.2,11.2,10.9,10.7,29.4,&lt;2.0
Turkmenistan,5373.5,5307.2,5240.1,28.2,28.4,28.5,6.9,6.6,6.5,25.6,
Tuvalu,9.9,9.9,9.9,29.8,30.1,30.3,9.8,9.5,9.3,,
Uganda,39032.4,37783,36573.4,48.1,48.3,48.5,3.8,3.8,3.8,15.8,37.8
Ukraine,44823.8,45002.5,45165.2,14.9,14.6,14.4,22.6,22.2,21.7,39.7,&lt;2.0
United Arab Emirates,9157,9086.1,9040,13.9,13.8,13.7,2.3,2.1,1.9,30,
United Kingdom of Great Britain and Northern Ireland,64715.8,64331.3,63955.7,17.8,17.7,17.7,23,22.9,22.7,40.2,&lt;2.0
United Republic of Tanzania,53470.4,51822.6,50213.5,45.2,45.2,45.2,4.8,4.8,4.8,17.5,43.5
United States of America,321774,319449,317136,19,19.1,19.2,20.7,20.2,19.7,37.4,&lt;2.0
Uruguay,3431.6,3419.5,3408,21.4,21.6,21.8,19.1,19,18.8,34.4,&lt;2.0
Uzbekistan,29893.5,29469.9,29033.4,28.5,28.5,28.6,7.4,7.2,7,25.3,
Vanuatu,264.7,258.9,253.2,36.5,36.8,37.2,6.5,6.3,6.2,21.7,
Venezuela (Bolivarian Republic of),31108.1,30693.8,30276,28.1,28.4,28.7,9.4,9.1,8.9,27,
Viet Nam,93447.6,92423.3,91378.8,23.1,23.1,23.1,10.3,9.9,9.6,29.8,2.4
Yemen,26832.2,26183.7,25533.2,40.3,40.7,41.1,4.7,4.6,4.5,19.1,
Zambia,16211.8,15721.3,15246.1,45.9,46.1,46.3,4.3,4.3,4.3,16.6,74.3
Zimbabwe,15602.8,15245.9,14898.1,41.6,41.6,41.5,4.4,4.4,4.4,19.5,
